Month,Hour,Cost
1,0,2639.1951684208975
1,1,2639.1951684208975
1,2,2639.1951684208975
1,3,2639.1951684208975
1,4,2639.1951684208975
1,5,2639.1951684208975
1,6,2639.1951684208975
1,7,2639.1951684208975
1,8,2639.1951684208975
1,9,2639.1951684208975
1,10,2639.1951684208975
1,11,2639.1951684208975
1,12,2639.1951684208975
1,13,2639.1951684208975
1,14,2639.1951684208975
1,15,2639.1951684208975
1,16,2639.1951684208975
1,17,2639.1951684208975
1,18,2639.1951684208975
1,19,2639.1951684208975
1,20,2639.1951684208975
1,21,2639.1951684208975
1,22,2639.1951684208975
1,23,2639.1951684208975
2,0,2639.195168420914
2,1,2639.195168420914
2,2,2639.195168420914
2,3,2639.195168420914
2,4,2639.195168420914
2,5,2639.195168420914
2,6,2639.195168420914
2,7,2639.195168420914
2,8,2639.195168420914
2,9,2639.195168420914
2,10,2639.195168420914
2,11,2639.195168420914
2,12,2639.195168420914
2,13,2639.195168420914
2,14,2639.195168420914
2,15,2639.195168420914
2,16,2639.195168420914
2,17,2639.195168420914
2,18,2639.195168420914
2,19,2639.195168420914
2,20,2639.195168420914
2,21,2639.195168420914
2,22,2639.195168420914
2,23,2639.195168420914
3,0,2639.1951684208975
3,1,2639.1951684208975
3,2,2639.1951684208975
3,3,2639.1951684208975
3,4,2639.1951684208975
3,5,2639.1951684208975
3,6,2639.1951684208975
3,7,2639.1951684208975
3,8,2639.1951684208975
3,9,2639.1951684208975
3,10,2639.1951684208975
3,11,2639.1951684208975
3,12,2639.1951684208975
3,13,2639.1951684208975
3,14,2639.1951684208975
3,15,2639.1951684208975
3,16,2639.1951684208975
3,17,2639.1951684208975
3,18,2639.1951684208975
3,19,2639.1951684208975
3,20,2639.1951684208975
3,21,2639.1951684208975
3,22,2639.1951684208975
3,23,2639.1951684208975
4,0,2639.1951684209057
4,1,2639.1951684209057
4,2,2639.1951684209057
4,3,2639.1951684209057
4,4,2639.1951684209057
4,5,2639.1951684209057
4,6,2639.1951684209057
4,7,2639.1951684209057
4,8,2639.1951684209057
4,9,2639.1951684209057
4,10,2639.1951684209057
4,11,2639.1951684209057
4,12,2639.1951684209057
4,13,2639.1951684209057
4,14,2639.1951684209057
4,15,2639.1951684209057
4,16,2639.1951684209057
4,17,2639.1951684209057
4,18,2639.1951684209057
4,19,2639.1951684209057
4,20,2639.1951684209057
4,21,2639.1951684209057
4,22,2639.1951684209057
4,23,2639.1951684209057
5,0,2639.1951684208975
5,1,2639.1951684208975
5,2,2639.1951684208975
5,3,2639.1951684208975
5,4,2639.1951684208975
5,5,2639.1951684208975
5,6,2639.1951684208975
5,7,2639.1951684208975
5,8,2639.1951684208975
5,9,2639.1951684208975
5,10,2639.1951684208975
5,11,2639.1951684208975
5,12,2639.1951684208975
5,13,2639.1951684208975
5,14,2639.1951684208975
5,15,2639.1951684208975
5,16,2639.1951684208975
5,17,2639.1951684208975
5,18,2639.1951684208975
5,19,2639.1951684208975
5,20,2639.1951684208975
5,21,2639.1951684208975
5,22,2639.1951684208975
5,23,2639.1951684208975
6,0,2639.1951684209057
6,1,2639.1951684209057
6,2,2639.1951684209057
6,3,2639.1951684209057
6,4,2639.1951684209057
6,5,2639.1951684209057
6,6,2639.1951684209057
6,7,2639.1951684209057
6,8,2639.1951684209057
6,9,2639.1951684209057
6,10,2639.1951684209057
6,11,2639.1951684209057
6,12,2639.1951684209057
6,13,2639.1951684209057
6,14,2639.1951684209057
6,15,2639.1951684209057
6,16,2639.1951684209057
6,17,2639.1951684209057
6,18,2639.1951684209057
6,19,2639.1951684209057
6,20,2639.1951684209057
6,21,2639.1951684209057
6,22,2639.1951684209057
6,23,2639.1951684209057
7,0,2639.1951684208975
7,1,2639.1951684208975
7,2,2639.1951684208975
7,3,2639.1951684208975
7,4,2639.1951684208975
7,5,2639.1951684208975
7,6,2639.1951684208975
7,7,2639.1951684208975
7,8,2639.1951684208975
7,9,2639.1951684208975
7,10,2639.1951684208975
7,11,2639.1951684208975
7,12,2639.1951684208975
7,13,2639.1951684208975
7,14,2639.1951684208975
7,15,2639.1951684208975
7,16,2639.1951684208975
7,17,2639.1951684208975
7,18,2639.1951684208975
7,19,2639.1951684208975
7,20,2639.1951684208975
7,21,2639.1951684208975
7,22,2639.1951684208975
7,23,2639.1951684208975
8,0,2639.1951684208975
8,1,2639.1951684208975
8,2,2639.1951684208975
8,3,2639.1951684208975
8,4,2639.1951684208975
8,5,2639.1951684208975
8,6,2639.1951684208975
8,7,2639.1951684208975
8,8,2639.1951684208975
8,9,2639.1951684208975
8,10,2639.1951684208975
8,11,2639.1951684208975
8,12,2639.1951684208975
8,13,2639.1951684208975
8,14,2639.1951684208975
8,15,2639.1951684208975
8,16,2639.1951684208975
8,17,2639.1951684208975
8,18,2639.1951684208975
8,19,2639.1951684208975
8,20,2639.1951684208975
8,21,2639.1951684208975
8,22,2639.1951684208975
8,23,2639.1951684208975
9,0,2639.1951684209057
9,1,2639.1951684209057
9,2,2639.1951684209057
9,3,2639.1951684209057
9,4,2639.1951684209057
9,5,2639.1951684209057
9,6,2639.1951684209057
9,7,2639.1951684209057
9,8,2639.1951684209057
9,9,2639.1951684209057
9,10,2639.1951684209057
9,11,2639.1951684209057
9,12,2639.1951684209057
9,13,2639.1951684209057
9,14,2639.1951684209057
9,15,2639.1951684209057
9,16,2639.1951684209057
9,17,2639.1951684209057
9,18,2639.1951684209057
9,19,2639.1951684209057
9,20,2639.1951684209057
9,21,2639.1951684209057
9,22,2639.1951684209057
9,23,2639.1951684209057
10,0,2639.1951684208975
10,1,2639.1951684208975
10,2,2639.1951684208975
10,3,2639.1951684208975
10,4,2639.1951684208975
10,5,2639.1951684208975
10,6,2639.1951684208975
10,7,2639.1951684208975
10,8,2639.1951684208975
10,9,2639.1951684208975
10,10,2639.1951684208975
10,11,2639.1951684208975
10,12,2639.1951684208975
10,13,2639.1951684208975
10,14,2639.1951684208975
10,15,2639.1951684208975
10,16,2639.1951684208975
10,17,2639.1951684208975
10,18,2639.1951684208975
10,19,2639.1951684208975
10,20,2639.1951684208975
10,21,2639.1951684208975
10,22,2639.1951684208975
10,23,2639.1951684208975
11,0,2639.1951684209057
11,1,2639.1951684209057
11,2,2639.1951684209057
11,3,2639.1951684209057
11,4,2639.1951684209057
11,5,2639.1951684209057
11,6,2639.1951684209057
11,7,2639.1951684209057
11,8,2639.1951684209057
11,9,2639.1951684209057
11,10,2639.1951684209057
11,11,2639.1951684209057
11,12,2639.1951684209057
11,13,2639.1951684209057
11,14,2639.1951684209057
11,15,2639.1951684209057
11,16,2639.1951684209057
11,17,2639.1951684209057
11,18,2639.1951684209057
11,19,2639.1951684209057
11,20,2639.1951684209057
11,21,2639.1951684209057
11,22,2639.1951684209057
11,23,2639.1951684209057
12,0,2639.1951684208975
12,1,2639.1951684208975
12,2,2639.1951684208975
12,3,2639.1951684208975
12,4,2639.1951684208975
12,5,2639.1951684208975
12,6,2639.1951684208975
12,7,2639.1951684208975
12,8,2639.1951684208975
12,9,2639.1951684208975
12,10,2639.1951684208975
12,11,2639.1951684208975
12,12,2639.1951684208975
12,13,2639.1951684208975
12,14,2639.1951684208975
12,15,2639.1951684208975
12,16,2639.1951684208975
12,17,2639.1951684208975
12,18,2639.1951684208975
12,19,2639.1951684208975
12,20,2639.1951684208975
12,21,2639.1951684208975
12,22,2639.1951684208975
12,23,2639.1951684208975
